columns,missing_value_count
Sensor-1,2
Sensor-2,6
Sensor-3,26
Sensor-4,26
Sensor-5,26
Sensor-6,26
Sensor-7,26
Sensor-8,16
Sensor-9,4
Sensor-10,4
Sensor-11,4
Sensor-12,4
Sensor-13,4
Sensor-14,6
Sensor-15,6
Sensor-16,6
Sensor-17,6
Sensor-18,6
Sensor-19,6
Sensor-22,2
Sensor-23,2
Sensor-24,2
Sensor-25,2
Sensor-26,2
Sensor-27,2
Sensor-28,2
Sensor-29,2
Sensor-30,2
Sensor-31,2
Sensor-32,2
Sensor-41,28
Sensor-42,28
Sensor-60,10
Sensor-61,10
Sensor-62,10
Sensor-63,10
Sensor-64,10
Sensor-65,10
Sensor-66,10
Sensor-67,10
Sensor-68,10
Sensor-69,10
Sensor-70,10
Sensor-71,10
Sensor-72,10
Sensor-73,1014
Sensor-74,1014
Sensor-75,10
Sensor-76,48
Sensor-77,48
Sensor-78,48
Sensor-79,48
Sensor-80,48
Sensor-81,48
Sensor-82,48
Sensor-83,48
Sensor-84,2
Sensor-85,4
Sensor-86,1170
Sensor-90,100
Sensor-91,100
Sensor-92,10
Sensor-93,4
Sensor-94,4
Sensor-95,10
Sensor-96,10
Sensor-97,10
Sensor-98,10
Sensor-99,10
Sensor-100,10
Sensor-101,10
Sensor-102,10
Sensor-103,10
Sensor-104,4
Sensor-105,4
Sensor-106,10
Sensor-107,10
Sensor-108,10
Sensor-109,10
Sensor-110,562
Sensor-111,562
Sensor-112,562
Sensor-113,1062
Sensor-119,48
Sensor-122,6
Sensor-123,6
Sensor-124,6
Sensor-125,6
Sensor-126,6
Sensor-127,6
Sensor-128,6
Sensor-129,6
Sensor-130,6
Sensor-131,6
Sensor-132,6
Sensor-133,6
Sensor-134,6
Sensor-135,6
Sensor-137,2
Sensor-138,6
Sensor-139,26
Sensor-140,26
Sensor-141,26
Sensor-142,26
Sensor-143,26
Sensor-144,16
Sensor-145,4
Sensor-146,4
Sensor-147,4
Sensor-148,4
Sensor-149,4
Sensor-150,6
Sensor-151,6
Sensor-152,6
Sensor-153,6
Sensor-154,6
Sensor-155,6
Sensor-158,1474
Sensor-159,1474
Sensor-160,2
Sensor-161,2
Sensor-162,2
Sensor-163,2
Sensor-164,2
Sensor-165,2
Sensor-166,2
Sensor-167,2
Sensor-168,2
Sensor-169,2
Sensor-170,2
Sensor-179,28
Sensor-197,10
Sensor-198,10
Sensor-199,10
Sensor-200,10
Sensor-201,10
Sensor-202,10
Sensor-203,10
Sensor-204,10
Sensor-205,10
Sensor-206,10
Sensor-207,10
Sensor-208,10
Sensor-209,10
Sensor-210,10
Sensor-211,48
Sensor-212,48
Sensor-213,48
Sensor-214,48
Sensor-215,48
Sensor-216,48
Sensor-217,48
Sensor-218,48
Sensor-219,2
Sensor-220,4
Sensor-221,1170
Sensor-225,100
Sensor-226,100
Sensor-227,10
Sensor-228,4
Sensor-229,4
Sensor-230,10
Sensor-231,10
Sensor-232,10
Sensor-233,10
Sensor-234,10
Sensor-235,10
Sensor-236,10
Sensor-237,10
Sensor-238,10
Sensor-239,4
Sensor-240,4
Sensor-241,10
Sensor-242,10
Sensor-243,10
Sensor-244,10
Sensor-245,562
Sensor-246,562
Sensor-247,562
Sensor-248,1062
Sensor-254,48
Sensor-257,6
Sensor-258,6
Sensor-259,6
Sensor-260,6
Sensor-261,6
Sensor-262,6
Sensor-263,6
Sensor-264,6
Sensor-265,6
Sensor-266,6
Sensor-267,6
Sensor-268,6
Sensor-269,6
Sensor-270,6
Sensor-272,2
Sensor-273,6
Sensor-274,26
Sensor-275,26
Sensor-276,26
Sensor-277,26
Sensor-278,26
Sensor-279,16
Sensor-280,4
Sensor-281,4
Sensor-282,4
Sensor-283,4
Sensor-284,4
Sensor-285,6
Sensor-286,6
Sensor-287,6
Sensor-288,6
Sensor-289,6
Sensor-290,6
Sensor-293,1474
Sensor-294,1474
Sensor-295,2
Sensor-296,2
Sensor-297,2
Sensor-298,2
Sensor-299,2
Sensor-300,2
Sensor-301,2
Sensor-302,2
Sensor-303,2
Sensor-304,2
Sensor-305,2
Sensor-314,28
Sensor-315,28
Sensor-333,10
Sensor-334,10
Sensor-335,10
Sensor-336,10
Sensor-337,10
Sensor-338,10
Sensor-339,10
Sensor-340,10
Sensor-341,10
Sensor-342,10
Sensor-343,10
Sensor-344,10
Sensor-345,10
Sensor-346,1014
Sensor-347,1014
Sensor-348,10
Sensor-349,48
Sensor-350,48
Sensor-351,48
Sensor-352,48
Sensor-353,48
Sensor-354,48
Sensor-355,48
Sensor-356,48
Sensor-357,2
Sensor-358,4
Sensor-359,1170
Sensor-363,100
Sensor-364,100
Sensor-365,10
Sensor-366,4
Sensor-367,4
Sensor-368,10
Sensor-369,10
Sensor-370,10
Sensor-371,10
Sensor-372,10
Sensor-373,10
Sensor-374,10
Sensor-375,10
Sensor-376,10
Sensor-377,4
Sensor-378,4
Sensor-379,10
Sensor-380,10
Sensor-381,10
Sensor-382,10
Sensor-383,562
Sensor-384,562
Sensor-385,562
Sensor-386,1062
Sensor-392,48
Sensor-395,6
Sensor-396,6
Sensor-397,6
Sensor-398,6
Sensor-399,6
Sensor-400,6
Sensor-401,6
Sensor-402,6
Sensor-403,6
Sensor-404,6
Sensor-405,6
Sensor-406,6
Sensor-407,6
Sensor-408,6
Sensor-410,2
Sensor-411,6
Sensor-412,26
Sensor-413,26
Sensor-414,26
Sensor-415,26
Sensor-416,26
Sensor-417,16
Sensor-418,4
Sensor-419,4
Sensor-420,4
Sensor-421,4
Sensor-422,4
Sensor-423,6
Sensor-424,6
Sensor-425,6
Sensor-426,6
Sensor-427,6
Sensor-428,6
Sensor-431,2
Sensor-432,2
Sensor-433,2
Sensor-434,2
Sensor-435,2
Sensor-436,2
Sensor-437,2
Sensor-438,2
Sensor-439,2
Sensor-440,2
Sensor-441,2
Sensor-450,28
Sensor-451,28
Sensor-469,10
Sensor-470,10
Sensor-471,10
Sensor-472,10
Sensor-473,10
Sensor-474,10
Sensor-475,10
Sensor-476,10
Sensor-477,10
Sensor-478,10
Sensor-479,10
Sensor-480,10
Sensor-481,10
Sensor-482,10
Sensor-483,48
Sensor-484,48
Sensor-485,48
Sensor-486,48
Sensor-487,48
Sensor-488,48
Sensor-489,48
Sensor-490,48
Sensor-491,2
Sensor-492,4
Sensor-493,1170
Sensor-497,100
Sensor-498,100
Sensor-499,10
Sensor-500,4
Sensor-501,4
Sensor-502,10
Sensor-503,10
Sensor-504,10
Sensor-505,10
Sensor-506,10
Sensor-507,10
Sensor-508,10
Sensor-509,10
Sensor-510,10
Sensor-511,4
Sensor-512,4
Sensor-513,10
Sensor-514,10
Sensor-515,10
Sensor-516,10
Sensor-517,562
Sensor-518,562
Sensor-519,562
Sensor-520,1062
Sensor-526,48
Sensor-529,6
Sensor-530,6
Sensor-531,6
Sensor-532,6
Sensor-533,6
Sensor-534,6
Sensor-535,6
Sensor-536,6
Sensor-537,6
Sensor-538,6
Sensor-539,6
Sensor-540,6
Sensor-541,6
Sensor-542,6
Sensor-543,4
Sensor-544,4
Sensor-545,4
Sensor-546,4
Sensor-547,140
Sensor-548,140
Sensor-549,140
Sensor-550,140
Sensor-551,140
Sensor-552,140
Sensor-553,140
Sensor-554,140
Sensor-555,140
Sensor-556,140
Sensor-557,140
Sensor-558,140
Sensor-563,28
Sensor-564,28
Sensor-565,28
Sensor-566,28
Sensor-567,28
Sensor-568,28
Sensor-569,28
Sensor-570,28
Sensor-579,954
Sensor-580,954
Sensor-581,954
Sensor-582,954
